timestamp,cpu_temperature_c,cpu_power_w,power_source
2026-07-27T15:05:11+00:00,51.250,,
2026-07-27T15:05:12+00:00,52.000,,
2026-07-27T15:05:13+00:00,54.500,,
2026-07-27T15:05:14+00:00,54.750,,
2026-07-27T15:05:15+00:00,55.000,,
2026-07-27T15:05:16+00:00,55.125,,
2026-07-27T15:05:17+00:00,55.125,,
2026-07-27T15:05:18+00:00,55.250,,
2026-07-27T15:05:19+00:00,55.250,,
2026-07-27T15:05:20+00:00,54.875,,
2026-07-27T15:05:21+00:00,54.500,,
2026-07-27T15:05:22+00:00,54.250,,
2026-07-27T15:05:23+00:00,54.125,,
2026-07-27T15:05:24+00:00,53.875,,
2026-07-27T15:05:25+00:00,53.625,,
2026-07-27T15:05:26+00:00,53.375,,
2026-07-27T15:05:27+00:00,53.250,,
2026-07-27T15:05:28+00:00,53.000,,
2026-07-27T15:05:29+00:00,52.875,,
2026-07-27T15:05:30+00:00,52.750,,
2026-07-27T15:05:31+00:00,52.625,,
2026-07-27T15:05:32+00:00,52.500,,
2026-07-27T15:05:33+00:00,52.375,,
2026-07-27T15:05:34+00:00,52.250,,
2026-07-27T15:05:35+00:00,52.250,,
2026-07-27T15:05:36+00:00,52.125,,
2026-07-27T15:05:37+00:00,52.125,,
2026-07-27T15:05:38+00:00,52.000,,
2026-07-27T15:05:39+00:00,52.000,,
2026-07-27T15:05:40+00:00,52.000,,
2026-07-27T15:05:41+00:00,52.000,,
2026-07-27T15:05:42+00:00,52.000,,
2026-07-27T15:05:43+00:00,51.875,,
2026-07-27T15:05:44+00:00,51.875,,
2026-07-27T15:05:45+00:00,51.875,,
2026-07-27T15:05:46+00:00,51.875,,
2026-07-27T15:05:47+00:00,51.875,,
2026-07-27T15:05:48+00:00,51.875,,
2026-07-27T15:05:49+00:00,51.875,,
2026-07-27T15:05:50+00:00,51.875,,
2026-07-27T15:05:52+00:00,51.875,,
2026-07-27T15:05:53+00:00,51.875,,
2026-07-27T15:05:54+00:00,51.875,,
2026-07-27T15:05:55+00:00,51.875,,
2026-07-27T15:05:56+00:00,51.875,,
2026-07-27T15:05:57+00:00,51.875,,
2026-07-27T15:05:58+00:00,51.875,,
2026-07-27T15:05:59+00:00,51.875,,
2026-07-27T15:06:00+00:00,51.875,,
2026-07-27T15:06:01+00:00,51.875,,
2026-07-27T15:06:02+00:00,51.875,,
2026-07-27T15:06:03+00:00,51.875,,
2026-07-27T15:06:04+00:00,51.875,,
2026-07-27T15:06:05+00:00,51.875,,
2026-07-27T15:06:06+00:00,51.875,,
2026-07-27T15:06:07+00:00,51.875,,
2026-07-27T15:06:08+00:00,51.875,,
2026-07-27T15:06:09+00:00,51.875,,
2026-07-27T15:06:10+00:00,51.875,,
2026-07-27T15:06:11+00:00,51.875,,
2026-07-27T15:06:12+00:00,51.875,,
2026-07-27T15:06:13+00:00,51.875,,
2026-07-27T15:06:14+00:00,51.875,,
2026-07-27T15:06:15+00:00,51.875,,
2026-07-27T15:06:16+00:00,52.000,,
2026-07-27T15:06:17+00:00,52.000,,
2026-07-27T15:06:18+00:00,52.000,,
2026-07-27T15:06:19+00:00,52.000,,
2026-07-27T15:06:20+00:00,52.000,,
2026-07-27T15:06:21+00:00,52.000,,
2026-07-27T15:06:22+00:00,52.000,,
2026-07-27T15:06:23+00:00,52.000,,
2026-07-27T15:06:24+00:00,51.875,,
2026-07-27T15:06:25+00:00,51.875,,
2026-07-27T15:06:26+00:00,51.875,,
2026-07-27T15:06:27+00:00,51.875,,
2026-07-27T15:06:28+00:00,51.875,,
2026-07-27T15:06:29+00:00,51.875,,
2026-07-27T15:06:30+00:00,51.875,,
2026-07-27T15:06:31+00:00,51.875,,
2026-07-27T15:06:32+00:00,51.875,,
2026-07-27T15:06:33+00:00,51.875,,
2026-07-27T15:06:34+00:00,52.000,,
2026-07-27T15:06:35+00:00,52.000,,
2026-07-27T15:06:36+00:00,52.000,,
2026-07-27T15:06:37+00:00,52.000,,
2026-07-27T15:06:38+00:00,52.000,,
2026-07-27T15:06:39+00:00,52.000,,
2026-07-27T15:06:40+00:00,52.000,,
2026-07-27T15:06:41+00:00,52.000,,
2026-07-27T15:06:42+00:00,52.000,,
2026-07-27T15:06:43+00:00,52.000,,
2026-07-27T15:06:44+00:00,52.000,,
2026-07-27T15:06:45+00:00,52.000,,
2026-07-27T15:06:46+00:00,52.000,,
2026-07-27T15:06:47+00:00,52.000,,
2026-07-27T15:06:48+00:00,52.000,,
2026-07-27T15:06:49+00:00,52.125,,
2026-07-27T15:06:51+00:00,52.125,,
2026-07-27T15:06:52+00:00,52.000,,
2026-07-27T15:06:53+00:00,52.000,,
2026-07-27T15:06:54+00:00,52.125,,
2026-07-27T15:06:55+00:00,52.125,,
2026-07-27T15:06:56+00:00,52.125,,
2026-07-27T15:06:57+00:00,52.125,,
2026-07-27T15:06:58+00:00,52.125,,
2026-07-27T15:06:59+00:00,52.000,,
2026-07-27T15:07:00+00:00,52.000,,
2026-07-27T15:07:01+00:00,52.000,,
2026-07-27T15:07:02+00:00,52.000,,
2026-07-27T15:07:03+00:00,52.000,,
2026-07-27T15:07:04+00:00,52.000,,
2026-07-27T15:07:05+00:00,52.000,,
2026-07-27T15:07:06+00:00,52.000,,
2026-07-27T15:07:07+00:00,52.000,,
2026-07-27T15:07:08+00:00,52.000,,
2026-07-27T15:07:09+00:00,52.000,,
2026-07-27T15:07:10+00:00,52.000,,
2026-07-27T15:07:11+00:00,52.000,,
2026-07-27T15:07:12+00:00,52.000,,
2026-07-27T15:07:13+00:00,52.000,,
2026-07-27T15:07:14+00:00,52.000,,
2026-07-27T15:07:15+00:00,52.000,,
2026-07-27T15:07:16+00:00,52.000,,
