timestamp,cpu_temperature_c,cpu_power_w,power_source
2026-07-29T04:00:06+00:00,55.000,,
2026-07-29T04:00:07+00:00,58.000,,
2026-07-29T04:00:08+00:00,57.000,,
2026-07-29T04:00:09+00:00,66.000,,
2026-07-29T04:00:10+00:00,66.000,,
2026-07-29T04:00:11+00:00,65.000,,
2026-07-29T04:00:12+00:00,64.000,,
2026-07-29T04:00:13+00:00,65.000,,
2026-07-29T04:00:14+00:00,64.000,,
2026-07-29T04:00:15+00:00,65.000,,
2026-07-29T04:00:16+00:00,66.000,,
2026-07-29T04:00:17+00:00,58.000,,
2026-07-29T04:00:18+00:00,62.000,,
2026-07-29T04:00:19+00:00,66.000,,
2026-07-29T04:00:20+00:00,65.000,,
2026-07-29T04:00:21+00:00,66.000,,
2026-07-29T04:00:22+00:00,66.000,,
2026-07-29T04:00:23+00:00,64.000,,
2026-07-29T04:00:24+00:00,65.000,,
2026-07-29T04:00:25+00:00,65.000,,
2026-07-29T04:00:26+00:00,66.000,,
2026-07-29T04:00:27+00:00,64.000,,
2026-07-29T04:00:28+00:00,60.000,,
2026-07-29T04:00:29+00:00,64.000,,
2026-07-29T04:00:30+00:00,65.000,,
2026-07-29T04:00:31+00:00,65.000,,
2026-07-29T04:00:32+00:00,58.000,,
2026-07-29T04:00:33+00:00,64.000,,
2026-07-29T04:00:34+00:00,61.000,,
2026-07-29T04:00:35+00:00,64.000,,
2026-07-29T04:00:36+00:00,65.000,,
2026-07-29T04:00:38+00:00,66.000,,
2026-07-29T04:00:39+00:00,64.000,,
2026-07-29T04:00:40+00:00,66.000,,
2026-07-29T04:00:41+00:00,64.000,,
2026-07-29T04:00:42+00:00,66.000,,
2026-07-29T04:00:43+00:00,65.000,,
2026-07-29T04:00:44+00:00,65.000,,
2026-07-29T04:00:45+00:00,64.000,,
2026-07-29T04:00:46+00:00,64.000,,
2026-07-29T04:00:47+00:00,65.000,,
2026-07-29T04:00:48+00:00,60.000,,
2026-07-29T04:00:49+00:00,65.000,,
2026-07-29T04:00:50+00:00,65.000,,
2026-07-29T04:00:51+00:00,65.000,,
2026-07-29T04:00:52+00:00,66.000,,
2026-07-29T04:00:53+00:00,65.000,,
2026-07-29T04:00:54+00:00,65.000,,
2026-07-29T04:00:55+00:00,65.000,,
2026-07-29T04:00:56+00:00,65.000,,
2026-07-29T04:00:57+00:00,59.000,,
2026-07-29T04:00:58+00:00,64.000,,
2026-07-29T04:00:59+00:00,65.000,,
2026-07-29T04:01:00+00:00,64.000,,
2026-07-29T04:01:01+00:00,65.000,,
2026-07-29T04:01:02+00:00,65.000,,
2026-07-29T04:01:03+00:00,65.000,,
2026-07-29T04:01:04+00:00,64.000,,
2026-07-29T04:01:05+00:00,65.000,,
2026-07-29T04:01:06+00:00,65.000,,
2026-07-29T04:01:07+00:00,64.000,,
2026-07-29T04:01:08+00:00,64.000,,
2026-07-29T04:01:09+00:00,65.000,,
2026-07-29T04:01:10+00:00,64.000,,
2026-07-29T04:01:11+00:00,64.000,,
2026-07-29T04:01:12+00:00,63.000,,
2026-07-29T04:01:13+00:00,61.000,,
2026-07-29T04:01:14+00:00,64.000,,
2026-07-29T04:01:15+00:00,57.000,,
2026-07-29T04:01:16+00:00,64.000,,
2026-07-29T04:01:17+00:00,60.000,,
2026-07-29T04:01:18+00:00,63.000,,
2026-07-29T04:01:19+00:00,64.000,,
2026-07-29T04:01:20+00:00,64.000,,
2026-07-29T04:01:21+00:00,65.000,,
2026-07-29T04:01:22+00:00,63.000,,
2026-07-29T04:01:23+00:00,63.000,,
2026-07-29T04:01:24+00:00,63.000,,
2026-07-29T04:01:25+00:00,60.000,,
2026-07-29T04:01:26+00:00,63.000,,
2026-07-29T04:01:27+00:00,57.000,,
2026-07-29T04:01:28+00:00,61.000,,
2026-07-29T04:01:29+00:00,65.000,,
2026-07-29T04:01:30+00:00,64.000,,
2026-07-29T04:01:32+00:00,65.000,,
2026-07-29T04:01:33+00:00,64.000,,
2026-07-29T04:01:34+00:00,64.000,,
2026-07-29T04:01:35+00:00,64.000,,
2026-07-29T04:01:36+00:00,64.000,,
2026-07-29T04:01:37+00:00,65.000,,
2026-07-29T04:01:38+00:00,64.000,,
2026-07-29T04:01:39+00:00,65.000,,
2026-07-29T04:01:40+00:00,64.000,,
2026-07-29T04:01:41+00:00,65.000,,
2026-07-29T04:01:42+00:00,65.000,,
2026-07-29T04:01:43+00:00,64.000,,
2026-07-29T04:01:44+00:00,64.000,,
2026-07-29T04:01:45+00:00,63.000,,
